"Text","Binary_Sentiment","Cont_Sentiment"
"there is no doubt that this is a 'sid james' carry on movie  jack douglas plays a milder version of his excruciatingly annoying on screen persona and kenneth williams is given a rather mundane part  jack douglas plays a milder version of his excruciatingly annoying on screen persona and kenneth williams is given a rather mundane part  jack douglas plays a milder version of his excruciatingly annoying on screen persona and kenneth williams is given a rather mundane part","0.0","-0.32733631134"
"dick turpin ( sid james ) and his gang which includes harriett harry ( barbara windsor ) and tom   doc   scholl ( peter butterworth ) , terrorise the countryside by staging highway robberies     stand and deliver !","1.0","1.81082320213"
"owing to the increased occurrence of turpin's robberies , captain desmond fancey of the bow street runners ( kenneth williams ) and his sidekick sergeant jock strapp ( jack douglas ) visit turpin's area of influence to bring him to justice  dick turpin ( sid james ) and his gang which includes harriett harry ( barbara windsor ) and tom   doc   scholl ( peter butterworth ) , terrorise the countryside by staging highway robberies     stand and deliver !","1.0","8.9803647995"
"owing to the increased occurrence of turpin's robberies , captain desmond fancey of the bow street runners ( kenneth williams ) and his sidekick sergeant jock strapp ( jack douglas ) visit turpin's area of influence to bring him to justice  dick turpin ( sid james ) and his gang which includes harriett harry ( barbara windsor ) and tom   doc   scholl ( peter butterworth ) , terrorise the countryside by staging highway robberies     stand and deliver !","1.0","8.9803647995"
"owing to the increased occurrence of turpin's robberies , captain desmond fancey of the bow street runners ( kenneth williams ) and his sidekick sergeant jock strapp ( jack douglas ) visit turpin's area of influence to bring him to justice  jack douglas plays a milder version of his excruciatingly annoying on screen persona and kenneth williams is given a rather mundane part  jack douglas plays a milder version of his excruciatingly annoying on screen persona and kenneth williams is given a rather mundane part  jack douglas plays a milder version of his excruciatingly annoying on screen persona and kenneth williams is given a rather mundane part","1.0","8.9803647995"
"when will robinson ( jack johnson ) teaches his pet robot about friendship , you are actually supposed to buy it  when will robinson ( jack johnson ) teaches his pet robot about friendship , you are actually supposed to buy it  when will robinson ( jack johnson ) teaches his pet robot about friendship , you are actually supposed to buy it  they're mostly right , except that johnson ( will ) wasn't a good enough actor to carry it off","0.0","-1.52651262283"
"also , gary oldman is never a bad actor , even though he is typecast as a villain  also , gary oldman is never a bad actor , even though he is typecast as a villain  also , gary oldman is never a bad actor , even though he is typecast as a villain  when gary oldman easily reprograms will's pet robot to kill the robinsons , my friend summed it up perfectly     he flipped the switch to 'evil  when gary oldman easily reprograms will's pet robot to kill the robinsons , my friend summed it up perfectly     he flipped the switch to 'evil  when gary oldman easily reprograms will's pet robot to kill the robinsons , my friend summed it up perfectly     he flipped the switch to 'evil","0.0","-6.83458328247"
"william hurt isn't too bad either  william hurt isn't too bad either  william hurt isn't too bad either","0.0","-8.62063694"
"maybe it was the above par performances by the movie's two leads ( jared leto and   cybil   actress alicia witt ) maybe it was the above par performances by the movie's two leads ( jared leto and   cybil   actress alicia witt ) maybe it was the above par performances by the movie's two leads ( jared leto and   cybil   actress alicia witt ) or could it be the fame hungry local journalist ( leto ) looking for a meaty story to put on his resume ?like all movies of this nature , one of the chief pleasures is trying to guess whodunit","0.0","-0.259119987488"
"so who is it this time ?the obvious candidate is the slightly off kilter professor at the college the girl went to ( none other than freddy kruger himself , robert englund ) , who teaches a class on urban legends so who is it this time ?the obvious candidate is the slightly off kilter professor at the college the girl went to ( none other than freddy kruger himself , robert englund ) , who teaches a class on urban legends so who is it this time ?the obvious candidate is the slightly off kilter professor at the college the girl went to ( none other than freddy kruger himself , robert englund ) , who teaches a class on urban legends","0.0","-1.06979727745"
"maybe it was the above par performances by the movie's two leads ( jared leto and   cybil   actress alicia witt ) maybe it was the above par performances by the movie's two leads ( jared leto and   cybil   actress alicia witt ) maybe it was the above par performances by the movie's two leads ( jared leto and   cybil   actress alicia witt )","0.0","-0.259119987488"
"american pie   alums jason biggs and mena suvari star in this summer's attempt to capitalize on the youth market looking for a comedy about young people they can relate to that combines generic hollywood cute couple ness and zany comedy    american pie   alums jason biggs and mena suvari star in this summer's attempt to capitalize on the youth market looking for a comedy about young people they can relate to that combines generic hollywood cute couple ness and zany comedy    american pie   alums jason biggs and mena suvari star in this summer's attempt to capitalize on the youth market looking for a comedy about young people they can relate to that combines generic hollywood cute couple ness and zany comedy  it's about an a  student ( biggs as   paul   ) who gets a scholarship to some college in new york city who sticks out like a sore thumb and falls for dora ( suvari ) a ditzy heroin chic goth chick who has no ambition or self respect whatsoever and allows herself to be pushed around just like   hick boy   paul is","1.0","0.966995477676"
